name_id,country,crag,sector,name,tall_recommend_sum,grade_mean,cluster,rating_tot
338,aus,blue mountains,centenial glen,dr foopsickle,-1,40.09090909090909,3,-0.0042022540505964
339,aus,blue mountains,centenial glen,ernest in africa,3,52.37837837837838,0,0.0237345038015584
340,aus,blue mountains,centenial glen,ernest the lady,0,42.0,2,-0.040794668323019
341,aus,blue mountains,centenial glen,essentially trix,0,57.0,2,-0.1725018408320354
342,aus,blue mountains,centenial glen,glad ingram direct,0,50.72727272727273,2,0.0084784368102707
343,aus,blue mountains,centenial glen,hairy horrace,2,47.732394366197184,8,0.0828958625659353
344,aus,blue mountains,centenial glen,hang five,-1,42.6,3,0.0171941766583202
345,aus,blue mountains,centenial glen,hip shake jerk,-1,52.8,2,0.0142660916154608
346,aus,blue mountains,centenial glen,horrace herrod,0,53.0,2,0.0858919412351095
347,aus,blue mountains,centenial glen,inertia,0,63.93333333333333,2,-0.0307499824762039
348,aus,blue mountains,centenial glen,iona,4,50.45945945945946,2,0.0537402111609018
349,aus,blue mountains,centenial glen,jaqueline hyde,3,50.48648648648648,8,0.03980302381782
350,aus,blue mountains,centenial glen,jaquelinr hyde extension,0,56.333333333333336,2,0.04162941468055
351,aus,blue mountains,centenial glen,jaws,0,42.54081632653061,8,0.0778247151333767
352,aus,blue mountains,centenial glen,jug addiction,0,51.0,1,0.0146337241540769
353,aus,blue mountains,centenial glen,junket pumper,2,50.66666666666666,8,0.0388205310628519
354,aus,blue mountains,centenial glen,larger than life,0,66.0,1,0.211237078322766
355,aus,blue mountains,centenial glen,levitation,0,61.92857142857143,2,-0.0850067684039075
356,aus,blue mountains,centenial glen,madge mcdonald,2,52.8235294117647,8,0.0018453103417301
357,aus,blue mountains,centenial glen,microwave,-1,63.206896551724135,2,-0.0538555752312325
358,aus,blue mountains,centenial glen,moonshadow,0,69.0,2,0.0670058292206346
359,aus,blue mountains,centenial glen,mostly harmless,-1,62.142857142857146,2,-0.0173013261366518
360,aus,blue mountains,centenial glen,nappies patrique,0,54.333333333333336,1,-0.0452114488928387
361,aus,blue mountains,centenial glen,nev herrod,2,48.62068965517241,8,0.0607273043963776
362,aus,blue mountains,centenial glen,new england clam chowder,0,60.5,1,-0.16490179498667
363,aus,blue mountains,centenial glen,nightmare merchant,0,59.0,6,-0.16490179498667
364,aus,blue mountains,centenial glen,off the lip,0,48.59090909090909,2,0.026198656460421
365,aus,blue mountains,centenial glen,paddington,4,52.52238805970149,8,-0.0032786723062063
366,aus,blue mountains,centenial glen,point break,1,65.0,0,0.0153797601434676
367,aus,blue mountains,centenial glen,puddles,-2,55.125,0,-0.0413410135262893
368,aus,blue mountains,centenial glen,ratcat,-1,50.92857142857143,2,0.0021156161283246
369,aus,blue mountains,centenial glen,roller girl,0,49.333333333333336,1,-0.0432539137519256
370,aus,blue mountains,centenial glen,roof raider,1,61.69230769230769,0,0.0212805504689814
371,aus,blue mountains,centenial glen,rubber lover,2,52.9,8,-0.0066101178107974
372,aus,blue mountains,centenial glen,ruddy norry,0,45.73333333333333,2,0.1068628980983215
373,aus,blue mountains,centenial glen,salubrious sewerage,0,56.833333333333336,2,-0.1022370101212301
374,aus,blue mountains,centenial glen,say cheeze  die,0,55.0,1,-0.1699338915073968
375,aus,blue mountains,centenial glen,sea air,0,59.0,2,0.0206421373616694
376,aus,blue mountains,centenial glen,search  destroy,0,68.0,2,0.0007850681932793
377,aus,blue mountains,centenial glen,shore break,-2,51.12,2,0.0103499399200563
378,aus,blue mountains,centenial glen,smoked mussels,1,54.57446808510638,2,0.0660755628229218
379,aus,blue mountains,centenial glen,split wave,4,48.51456310679612,8,0.0234416209256896
380,aus,blue mountains,centenial glen,squid munching,0,50.0,1,-0.1633737411526342
381,aus,blue mountains,centenial glen,staring at the sea,0,66.35,2,-0.0041032307335095
382,aus,blue mountains,centenial glen,stephen grunter,0,33.0,1,0.0744788972009925
383,aus,blue mountains,centenial glen,temptation,0,64.0,2,0.0098684834857273
384,aus,blue mountains,centenial glen,touch and go,0,59.0,2,0.0658016971889917
385,aus,blue mountains,centenial glen,trix roughly,1,54.891304347826086,8,0.0046289622898134
386,aus,blue mountains,centenial glen,tsunami,-2,62.11538461538461,2,0.0532061756457942
387,aus,blue mountains,centenial glen,tube,1,50.76923076923077,8,3.859464222499006e-05
388,aus,blue mountains,centenial glen,tugboat,0,66.2,2,0.1255652184885714
389,aus,blue mountains,centenial glen,turn your money green,0,53.0,1,-0.0646409731028541
390,aus,blue mountains,centenial glen,tutu sullied flesh,0,61.94117647058823,2,-0.0411156860168693
391,aus,blue mountains,centenial glen,unplugged,0,56.90909090909091,2,0.0212667069994791
392,aus,blue mountains,centenial glen,wank wank spurt,0,51.36363636363637,2,0.0476439914930402
393,aus,blue mountains,centenial glen,white linen,1,56.67567567567568,2,0.1002999360632069
394,aus,blue mountains,centenial glen,woodpecker,0,46.0,1,-0.0452114488928387
395,aus,blue mountains,centenial glen,wrong movements,0,57.0,2,-0.0381037302424218
396,aus,blue mountains,dam cliffs,a tale of two cities,-1,34.8,2,0.0195339615544189
397,aus,blue mountains,dam cliffs,aonang aonang,0,38.66666666666666,1,0.3452768439539254
398,aus,blue mountains,dam cliffs,death of the moss monster,-1,34.642857142857146,2,-0.0255076958829632
399,aus,blue mountains,dam cliffs,dictator in a deerstalker,0,48.9,2,0.0874583957667963
400,aus,blue mountains,dam cliffs,friendly fire,-1,43.94117647058823,0,0.2045517736807925
401,aus,blue mountains,dam cliffs,fucary rug,0,30.0,2,0.0782910303720061
402,aus,blue mountains,dam cliffs,lay la kay,0,45.2,2,0.035798330109231
403,aus,blue mountains,dam cliffs,little diego,1,36.55555555555556,2,0.0181583311269412
404,aus,blue mountains,dam cliffs,lonely thursday,0,37.0,2,-0.0269716228626599
405,aus,blue mountains,dam cliffs,radio baghdad,2,55.5,3,0.0089724713986362
406,aus,blue mountains,dam cliffs,schools out,2,47.333333333333336,0,0.0753617919721629
407,aus,blue mountains,dam cliffs,shadow the goat,-1,36.84615384615385,2,-0.0376477337924659
408,aus,blue mountains,dam cliffs,siesta,-2,50.0,3,0.0146337241540769
409,aus,blue mountains,dam cliffs,sister rosa,0,43.41666666666666,2,-0.0009927677481125
410,aus,blue mountains,dam cliffs,sisters of fatima,2,29.89655172413793,4,0.3505025489081176
411,aus,blue mountains,dam cliffs,sloper for saddam,0,37.68421052631579,2,0.0366559208693995
412,aus,blue mountains,dam cliffs,stormin norman,-2,33.8125,4,0.1702900482171791
413,aus,blue mountains,dam cliffs,ted turd tossa,-1,31.2,2,0.0352431731209046
414,aus,blue mountains,dam cliffs,truancy officer,-1,39.46666666666667,2,-0.0006248866936543
415,aus,blue mountains,dam cliffs,vasco pyjama,0,41.285714285714285,2,0.0938893498893378
416,aus,blue mountains,dam cliffs,war and peace,0,53.266666666666666,3,0.0525449998912751
417,aus,blue mountains,dam cliffs,wet feet,1,32.5,3,-0.0687835430497532
418,aus,blue mountains,diamond falls,bullseye,0,63.0,1,-0.1535043212718355
419,aus,blue mountains,diamond falls,carat,1,52.25,0,0.0415186924100962
420,aus,blue mountains,diamond falls,der kietzlig hund,0,69.66666666666667,0,-0.159037551402064
421,aus,blue mountains,diamond falls,diamond jack,0,52.44444444444444,0,-0.0452114488928387
422,aus,blue mountains,diamond falls,dogbite,0,66.0,2,-0.0846495123005088
423,aus,blue mountains,diamond falls,fresh goats milk,1,59.125,2,-0.0826495483122085
424,aus,blue mountains,diamond falls,grey area,0,70.0,1,-0.1240471499802694
425,aus,blue mountains,diamond falls,hairline,2,59.03125,2,0.1662240260758132
426,aus,blue mountains,diamond falls,impossible princess,0,57.0,2,-0.072467185730289
427,aus,blue mountains,diamond falls,light years,0,65.25,0,-0.1175895042274503
428,aus,blue mountains,diamond falls,mr carpet burn,0,66.0,2,0.035994935047175
429,aus,blue mountains,diamond falls,mr line,0,67.85714285714286,2,-0.0027361306785471
430,aus,blue mountains,diamond falls,mr magoo,-2,57.138888888888886,2,-0.0111224701841455
431,aus,blue mountains,diamond falls,mr meaner,0,63.588235294117645,0,-0.1060949208353896
432,aus,blue mountains,diamond falls,mr pinky,0,72.0,2,-0.1632330027666746
433,aus,blue mountains,diamond falls,mr tickle,0,68.0,2,-0.1017024291591956
434,aus,blue mountains,diamond falls,mr universe,0,64.0,1,0.1260425172488131
435,aus,blue mountains,diamond falls,mr weak,1,55.5,1,0.0727194511220631
436,aus,blue mountains,diamond falls,mr wendle,-1,54.74074074074074,2,0.0514296873408547
437,aus,blue mountains,diamond falls,porridge and soot,0,58.0,3,-0.0442140834410169
438,aus,blue mountains,diamond falls,rhythm and stealth,0,68.0,2,0.0146337241540769
439,aus,blue mountains,diamond falls,rhythym method,0,55.0,1,0.0146492944733594
440,aus,blue mountains,diamond falls,runt,0,54.8,1,0.0067778488885035
441,aus,blue mountains,diamond falls,some kind of bliss,1,65.36842105263158,2,0.0596083483858656
442,aus,blue mountains,diamond falls,super duper goo,-2,62.07142857142857,2,-0.0670421432593817
443,aus,blue mountains,diamond falls,super goo,0,59.0,2,-0.1431785344936575
444,aus,blue mountains,diamond falls,super weak,-1,55.23255813953488,2,0.0261449362405015
445,aus,blue mountains,diamond falls,theda bara,-1,64.75,1,-0.1624710951431146
446,aus,blue mountains,diamond falls,to infinity and beyond,0,59.0,2,0.1639585232553253
447,aus,blue mountains,diamond falls,tucker time,0,69.33333333333333,1,-0.1661918247731547
448,aus,blue mountains,diamond falls,tuckered out,0,64.0,2,-0.0230745174328321
449,aus,blue mountains,diamond falls,uncooth youth,0,48.25,1,0.0146337241540769
450,aus,blue mountains,diamond falls,you crazy diamond,2,48.79166666666666,1,0.1203290795792966
451,aus,blue mountains,diamond falls,you did it again,1,55.5,1,-0.0401182244519655
452,aus,blue mountains,elphinstone,aristocat,0,66.0,2,0.3251366481906126
453,aus,blue mountains,elphinstone,bandula,0,68.0,2,-0.1506229471868239
454,aus,blue mountains,elphinstone,beta vinyl,0,70.0,7,-0.1513599422995317
455,aus,blue mountains,elphinstone,brummel hook,0,64.0,2,0.3268978243050178
456,aus,blue mountains,elphinstone,fallopian jezebels,0,55.0,2,-0.1585966806949708
457,aus,blue mountains,elphinstone,green grass,0,62.5,2,0.3334654714801757
458,aus,blue mountains,elphinstone,knitting circle,0,57.0,2,-0.16490179498667
459,aus,blue mountains,elphinstone,last ninja,0,57.0,2,-0.1548969998298868
460,aus,blue mountains,elphinstone,ristretto,0,62.0,1,-0.032604680380392
461,aus,blue mountains,elphinstone,sitting bull,0,68.0,7,-0.1569981279152945
462,aus,blue mountains,elphinstone,tiger cat,0,70.0,2,-0.148469053019403
463,aus,blue mountains,elphinstone,tiger snatch,0,63.0,2,0.0820386309978917
464,aus,blue mountains,freezer,absolute zero,1,37.285714285714285,1,-0.0389625607541043
465,aus,blue mountains,freezer,bulls head,0,40.0,2,-0.1594962991424076
466,aus,blue mountains,freezer,cryogenics,1,48.95652173913044,2,-0.0056425197835371
467,aus,blue mountains,freezer,detache mode,0,64.0,2,-0.1577780855756524
468,aus,blue mountains,freezer,dicky ticker,0,55.0,2,-0.0921522873254632
469,aus,blue mountains,freezer,easy fit,1,55.25,2,-0.0051243629592192
470,aus,blue mountains,freezer,extension lead,1,45.47619047619048,1,-0.019785962858133
471,aus,blue mountains,freezer,good big dog,1,50.528301886792455,2,-0.0112516366556595
472,aus,blue mountains,freezer,gruntled,2,52.80769230769231,2,-0.0871228235402752
473,aus,blue mountains,freezer,ha ha wall,0,53.0,2,-0.041674218358936
474,aus,blue mountains,freezer,lactictoc,2,54.91176470588236,2,-0.0874488650297511
475,aus,blue mountains,freezer,lubberfiend,0,57.4,3,-0.0684915642068085
476,aus,blue mountains,freezer,mad cow disease,0,46.0,1,0.0744788972009925
477,aus,blue mountains,freezer,meat mallet,2,50.78947368421053,1,-0.058255318174882
478,aus,blue mountains,freezer,messenger in red,0,57.0,1,0.0146337241540769
479,aus,blue mountains,freezer,old blobby,1,40.25,1,0.0158402373341531
480,aus,blue mountains,freezer,optimist,0,44.5,0,0.0696572883298262
481,aus,blue mountains,freezer,rat direct,1,49.6,0,-0.0835327452841174
482,aus,blue mountains,freezer,soul sister,0,33.9,2,0.0028043717821104
483,aus,blue mountains,freezer,swalk,0,45.825,1,0.0390122178603212
484,aus,blue mountains,freezer,terra incognito,1,37.36363636363637,1,-0.0207100062211716
485,aus,blue mountains,freezer,warmenpumpen,0,49.0,1,0.0006120024526095
486,aus,blue mountains,grotto,backdraft,0,37.0,2,-0.0452114488928387
487,aus,blue mountains,grotto,depleted gonad circumference,0,37.0,2,-0.0452114488928387
488,aus,blue mountains,grotto,dwarf toss,0,50.0,2,-0.0290857882225333
489,aus,blue mountains,grotto,larch,0,34.5,7,-0.1509404086966405
490,aus,blue mountains,grotto,swallow the moon,0,51.0,1,-0.16490179498667
491,aus,blue mountains,grotto,word on a wing,0,43.0,2,-0.0377549959919679
492,aus,blue mountains,logan brae,alien signature,0,48.61538461538461,1,-0.0258553066884294
493,aus,blue mountains,logan brae,big hit with the kids,0,59.66666666666666,0,-0.0512679453352891
494,aus,blue mountains,logan brae,creep show,3,48.46666666666667,0,0.0045100020439989
495,aus,blue mountains,logan brae,critters,0,53.0,1,0.0744788972009925
496,aus,blue mountains,logan brae,dead man walking,1,44.46153846153846,2,0.0039212926955112
497,aus,blue mountains,logan brae,dr stein,4,52.95161290322581,8,0.1086822418289771
498,aus,blue mountains,logan brae,eieio,0,58.5925925925926,0,0.0189596018359406
499,aus,blue mountains,logan brae,elastic analysis,1,48.5,2,0.0623825414569879
500,aus,blue mountains,logan brae,flake maker,0,53.0,7,-0.1050566219397543
501,aus,blue mountains,logan brae,gropertron,0,53.66666666666666,2,0.0820979734365922
502,aus,blue mountains,logan brae,hiltis not guilty,-2,53.15384615384615,0,0.0153340425146969
503,aus,blue mountains,logan brae,hip to the bumper crop,-1,59.81818181818182,0,-0.0260328431581755
504,aus,blue mountains,logan brae,kathy k,0,52.90909090909091,2,0.0974069301500973
505,aus,blue mountains,logan brae,never believers,0,48.75,1,0.0756346754939256
506,aus,blue mountains,logan brae,post swing jetters,0,51.0,2,-0.0804275468198948
507,aus,blue mountains,logan brae,rain maker,0,50.8,1,0.0181335859217013
508,aus,blue mountains,logan brae,room with a view,-1,45.77272727272727,1,0.0507140634811685
509,aus,blue mountains,logan brae,shaggy da,0,49.5,1,-0.0433729978605126
510,aus,blue mountains,logan brae,shark pool,-2,54.66666666666666,2,0.0576921472353871
511,aus,blue mountains,logan brae,side effect,0,45.833333333333336,2,0.0125429762815241
512,aus,blue mountains,logan brae,strawberry blonde,0,51.16666666666666,2,-0.0016988927170558
513,aus,blue mountains,logan brae,surprise package,1,50.833333333333336,2,0.0267012231576317
514,aus,blue mountains,logan brae,vertical dementia,-3,51.06666666666667,2,0.0493844114688898
515,aus,blue mountains,logan brae,wedding bell blues,-1,49.333333333333336,2,0.0202066009306267
516,aus,blue mountains,medlow bath,atoms in action,0,52.53846153846154,0,0.0276236896487368
517,aus,blue mountains,medlow bath,cardinal fang,-1,33.333333333333336,3,0.0146337241540769
518,aus,blue mountains,medlow bath,empty chairs,0,37.5,2,-0.0804517673165566
519,aus,blue mountains,medlow bath,gas food lodging,0,47.5,2,0.1266738085876988
520,aus,blue mountains,medlow bath,get a black dog up y,0,51.0,1,-0.0838429269350033
521,aus,blue mountains,medlow bath,gimme shelter,0,36.0,2,0.0744788972009925
522,aus,blue mountains,medlow bath,it goes,0,45.11111111111112,2,0.0205404977774638
523,aus,blue mountains,medlow bath,just boot it,0,45.833333333333336,2,0.0436544212050208
524,aus,blue mountains,medlow bath,lets get a taco p,2,35.666666666666664,3,-0.0734745342424936
525,aus,blue mountains,medlow bath,life of riley,0,52.6,2,0.1240217022503614
526,aus,blue mountains,medlow bath,like a cut snake,0,44.0,1,-0.1560682338470305
527,aus,blue mountains,medlow bath,mainly fine,0,33.0,2,0.0744788972009925
528,aus,blue mountains,medlow bath,old salt,-1,35.0,2,-0.0053146668615616
529,aus,blue mountains,medlow bath,ones enough twos too many,0,47.0,2,0.2492613852906922
530,aus,blue mountains,medlow bath,pitang pitang,0,29.0,2,0.0744788972009925
531,aus,blue mountains,medlow bath,poultry in motion,1,37.4,2,-0.0396078639865927
532,aus,blue mountains,medlow bath,radioactive man,0,40.0,2,0.1685207359186239
533,aus,blue mountains,medlow bath,schwing pitch,0,33.53846153846154,2,0.0041035874988761
534,aus,blue mountains,medlow bath,smoko,0,46.0,1,6.632014679294025e-05
535,aus,blue mountains,medlow bath,spook eyes,0,35.5,7,0.0065810573531267
536,aus,blue mountains,medlow bath,strange karma,1,39.42857142857143,2,0.0608149892701854
537,aus,blue mountains,mt york,andy wigley sing,0,42.0,2,-0.0734745342424936
538,aus,blue mountains,mt york,ashes to ashes,0,53.0,2,-0.0020867663525333
539,aus,blue mountains,mt york,auntie jack,0,35.5,6,0.3309357271056285
540,aus,blue mountains,mt york,bortglomt,0,31.5,2,-0.0734745342424936
541,aus,blue mountains,mt york,buda and the chocolate box,0,49.0,1,-0.0926539976134568
542,aus,blue mountains,mt york,exhibition wall,-1,44.5,3,0.0818523638449929
543,aus,blue mountains,mt york,go between,0,45.66666666666666,0,0.2781395713763438
544,aus,blue mountains,mt york,lexical density,0,33.857142857142854,2,-0.0938045635823495
545,aus,blue mountains,mt york,marooned,0,40.0,2,0.0146337241540769
546,aus,blue mountains,mt york,master plan,0,49.0,2,-0.0152888623693809
547,aus,blue mountains,mt york,mezzaluna,0,29.88888888888889,2,-0.0663152875875806
548,aus,blue mountains,mt york,mr mcguirkesquirter,0,51.0,1,-0.0452114488928387
549,aus,blue mountains,mt york,noodle,0,29.0,2,-0.1050566219397543
550,aus,blue mountains,mt york,royal doulton,0,49.0,2,0.0744788972009925
551,aus,blue mountains,porters pass,angry beaver,0,42.285714285714285,2,-0.0117760253356876
552,aus,blue mountains,porters pass,bareback,0,48.4,1,-0.1250050129553928
553,aus,blue mountains,porters pass,black heathen,0,50.93478260869565,2,0.0665175440093325
554,aus,blue mountains,porters pass,chasing amy,-3,42.729729729729726,2,0.019341124450346
555,aus,blue mountains,porters pass,chook lotto,0,49.9,1,0.0146337241540769
556,aus,blue mountains,porters pass,cutopia,0,48.23529411764706,2,0.0549101316782728
557,aus,blue mountains,porters pass,damians effort,0,49.0,1,-0.1567438127003461
558,aus,blue mountains,porters pass,dragons egg,0,49.2,2,0.1535921304414038
