ascent_id,user_id,route_id,ascent_date
932,33133,51570,2005-05-08
933,30154,9480,2012-08-21
934,17987,19232,2009-02-19
935,49102,25711,2023-11-12
936,36957,54376,2011-06-22
937,29464,42754,2018-03-17
938,17973,39968,2015-06-11
939,36274,1571,2007-07-29
940,65662,6120,2016-02-03
941,44564,42500,2006-06-27
942,48668,51296,2001-04-03
943,26112,47866,2000-03-29
944,38814,53767,2005-11-21
945,1374,42991,2000-08-09
946,23112,21620,2002-12-22
947,60662,38515,2003-11-19
948,4524,8135,2017-10-17
949,15973,2328,2021-10-25
950,14909,43850,2022-08-20
951,29801,1282,2002-05-07
952,60909,53107,2016-12-07
953,22362,47031,2014-10-27
954,11689,49117,2019-04-15
955,6538,44856,2018-03-23
956,6326,51333,2000-03-08
957,2842,15907,2015-01-13
958,1736,21932,2010-12-07
959,532,36000,2023-05-18
960,11123,53129,2014-09-13
961,17028,24648,2020-11-15
962,37314,29047,2008-03-11
963,155,5306,2018-11-11
964,21636,5379,2018-03-25
965,10364,13334,2010-12-25
966,53818,782,2003-02-03
967,24570,22082,2002-04-22
968,36886,1634,2012-01-15
969,30100,55527,2020-02-28
970,10286,37146,2000-03-02
971,8958,5703,2000-01-08
972,17786,22381,2013-11-29
973,15265,52404,2002-11-25
974,17854,9928,2013-10-09
975,8497,37509,2022-05-13
976,40717,36220,2014-10-21
977,4744,54912,2017-11-15
978,33963,4085,2010-02-18
979,42459,54983,2013-01-21
980,20124,18509,2013-03-23
981,34805,28671,2007-05-30
982,9631,16200,2018-10-04
983,30296,40591,2012-09-07
984,29999,52816,2020-04-04
985,26135,47546,2005-09-21
986,24193,54806,2018-07-26
987,25469,10630,2007-10-07
988,37157,206,2017-04-26
989,23394,21218,2015-06-14
990,65255,6968,2006-11-21
991,29490,45769,2021-01-21
992,40661,18777,2004-12-06
993,58810,47765,2010-02-13
994,45134,7210,2009-08-15
995,27028,51417,2016-08-10
996,45547,2319,2012-12-15
997,925,48594,2014-06-04
998,17598,38917,2018-11-13
999,14503,22538,2008-05-08
1000,59442,49070,2003-07-08
1001,66074,27288,2005-03-03
1002,9429,3929,2021-10-30
1003,62324,3871,2013-08-30
1004,17494,47758,2014-10-28
1005,33182,10022,2007-03-01
1006,30868,19662,2002-11-08
1007,53103,49891,2023-05-05
1008,36424,48934,2008-11-20
1009,30513,1451,2018-12-17
1010,25678,21075,2021-12-12
1011,44344,40355,2020-09-12
1012,4423,14426,2009-10-16
1013,43369,21707,2017-10-04
1014,13141,32767,2007-04-25
1015,29141,35030,2000-12-10
1016,25121,38503,2001-01-04
1017,29797,2210,2003-08-09
1018,32118,53248,2010-12-19
1019,28298,39020,2022-07-18
1020,24728,35424,2020-02-09
1021,16167,6040,2021-09-27
1022,51603,27961,2020-12-04
1023,6155,6418,2011-09-14
1024,66455,1386,2020-06-11
1025,14136,49263,2016-07-25
1026,39868,12389,2023-09-29
1027,13910,43905,2015-05-18
1028,16883,2126,2019-11-29
1029,30133,36370,2007-07-22
1030,27549,5449,2015-10-06
1031,32525,12701,2006-03-04
1032,43115,14716,2005-02-11
1033,22293,13025,2015-08-05
1034,36049,22150,2015-07-06
1035,22126,40505,2002-09-19
1036,35301,9698,2016-08-12
1037,17198,51206,2017-01-06
1038,12317,7971,2014-05-22
1039,6872,23191,2015-11-25
1040,6233,54732,2015-11-12
1041,17626,7959,2000-11-23
1042,31790,42622,2009-03-16
1043,38017,44700,2014-01-16
1044,2187,33434,2004-05-29
1045,15622,14729,2007-03-17
1046,18712,41528,2004-03-31
1047,35120,21014,2018-08-05
1048,7427,37856,2015-04-16
1049,11715,19193,2009-01-03
1050,46964,33206,2017-06-13
1051,35083,7737,2017-10-07
1052,42727,29299,2006-10-19
1053,6549,36026,2021-01-22
1054,27993,8883,2012-05-05
1055,24583,27961,2005-01-31
1056,7489,21410,2020-11-26
1057,51150,8711,2010-09-30
1058,46907,49146,2011-01-06
1059,42169,15452,2015-08-11
1060,29001,55429,2011-08-03
1061,47998,33828,2010-11-04
1062,10115,6061,2010-06-02
1063,18005,17795,2005-12-21
1064,4907,46938,2014-05-23
1065,45189,1965,2020-04-23
1066,2319,18146,2014-10-24
1067,61465,53136,2015-08-13
1068,21721,8133,2021-03-17
1069,7482,41774,2000-02-29
1070,36035,41578,2022-10-11
1071,23212,43461,2018-07-25
1072,23972,53582,2015-01-11
1073,2766,8207,2019-04-04
1074,45092,4500,2016-09-05
1075,58592,3854,2006-04-06
1076,27359,49929,2023-04-14
1077,64365,20949,2014-02-18
1078,12015,35164,2021-06-07
1079,17878,29864,2001-02-06
1080,42849,53364,2021-08-28
1081,30749,24119,2010-01-07
1082,35400,21148,2012-01-05
1083,2768,17103,2021-05-25
1084,33207,21642,2019-06-28
1085,34899,8522,2012-08-18
1086,9034,21447,2008-10-11
1087,9687,29437,2022-02-07
1088,45281,30724,2009-08-25
1089,11628,33181,2021-10-21
1090,821,41843,2015-08-16
1091,24078,43951,2003-11-26
1092,17432,13527,2001-04-12
1093,2289,43309,2018-04-12
1094,65346,34285,2021-07-27
1095,28078,12662,2011-05-17
1096,63574,16120,2018-02-15
1097,18859,15898,2003-05-04
1098,24047,44442,2006-10-09
1099,59131,48291,2016-08-17
1100,35698,30999,2008-08-12
1101,6577,55656,2010-06-07
1102,5551,15952,2014-12-18
1103,46646,28386,2016-01-14
1104,18397,14167,2014-04-11
1105,10075,31856,2023-05-27
1106,26531,15755,2022-07-25
1107,23521,34316,2003-04-30
1108,165,50615,2022-09-02
1109,20075,47424,2010-06-25
1110,31315,13074,2012-12-11
1111,50623,45203,2014-01-05
1112,38103,17137,2002-09-26
1113,50279,8255,2023-02-04
1114,48731,16530,2014-11-24
1115,40266,46317,2002-03-20
1116,35352,24,2022-07-22
1117,27778,19326,2019-11-24
1118,33066,12787,2004-12-27
1119,62132,25727,2016-08-14
1120,14720,55442,2006-05-06
1121,61954,21412,2005-01-29
1122,7790,55830,2017-04-05
1123,43108,37163,2015-07-23
1124,35182,32767,2010-08-05
1125,21938,25563,2001-12-15
1126,10062,6155,2023-02-20
1127,8694,48769,2016-09-08
1128,25895,40361,2005-03-02
1129,2654,2893,2021-07-30
1130,36973,54887,2002-09-29
1131,34174,26514,2010-10-25
1132,31006,11435,2000-01-20
1133,24910,2349,2021-11-21
1134,24917,31752,2016-05-31
1135,31282,27388,2013-12-12
1136,37406,50691,2005-07-12
1137,37936,28874,2012-10-23
1138,30627,16377,2009-03-01
1139,27180,23519,2000-11-01
1140,51066,47815,2006-12-31
1141,13629,23420,2019-09-18
1142,28866,43738,2020-10-26
1143,58273,18908,2023-01-21
1144,37174,13198,2005-02-09
1145,19874,31859,2010-10-19
1146,28360,7420,2009-11-16
1147,32125,25812,2016-10-22
1148,10771,44375,2016-10-19
1149,37160,36433,2010-07-03
1150,19567,9352,2018-09-23
1151,23711,13434,2004-08-14
1152,10640,11243,2013-03-24
1153,9621,14564,2002-09-25
1154,30067,20215,2011-03-26
1155,10612,27062,2011-06-28
1156,40038,26776,2016-10-22
1157,2651,52259,2016-10-25
1158,38981,37769,2008-08-11
1159,26227,96,2019-11-05
1160,31370,17010,2013-03-10
1161,14495,48637,2002-02-06
1162,44798,726,2015-09-02
1163,23799,40478,2009-09-12
1164,12341,24412,2010-05-24
1165,3052,21995,2016-03-03
1166,51807,44187,2014-09-17
1167,61893,46962,2001-06-28
1168,26223,19220,2018-08-13
1169,23944,16319,2016-03-04
1170,41034,30916,2000-07-08
1171,24910,52717,2023-04-20
1172,10475,101,2007-08-10
1173,31370,25152,2007-02-25
1174,53103,47059,2022-03-15
1175,22300,25181,2005-09-26
1176,61360,46915,2003-05-12
1177,56339,18157,2010-02-22
1178,21034,41553,2011-07-02
1179,44869,1705,2016-06-19
1180,53426,27075,2011-08-12
1181,446,47339,2009-02-09
1182,31088,19402,2011-06-04
1183,32670,24250,2016-05-13
1184,4905,10654,2016-08-28
1185,30034,18514,2008-12-14
1186,66476,36771,2010-09-04
1187,50933,47435,2003-08-08
1188,17463,37251,2020-10-06
1189,6211,44305,2004-06-18
1190,2534,11583,2013-10-03
1191,8498,46606,2019-12-28
1192,5278,49300,2007-04-13
1193,53774,12491,2005-03-08
1194,14852,736,2009-09-18
1195,40202,34999,2016-04-21
1196,60053,7241,2016-01-22
1197,9345,27235,2008-07-08
1198,34120,18095,2008-02-23
1199,16304,46195,2023-01-09
1200,44814,52772,2013-03-03
1201,31419,46539,2018-12-06
1202,44377,6714,2017-05-26
1203,46780,21942,2006-10-16
1204,11577,29263,2012-08-10
1205,22571,42754,2013-08-15
1206,34517,55273,2021-03-09
1207,47495,49798,2018-08-28
1208,34100,30953,2000-01-12
1209,27172,23540,2002-05-20
1210,26979,23087,2003-09-24
1211,24846,51750,2018-01-23
1212,7385,4999,2002-12-16
1213,40812,13813,2013-02-02
1214,4744,18493,2003-06-28
1215,30289,37893,2022-04-10
1216,38138,53756,2009-06-20
1217,17244,45386,2023-10-26
1218,34124,22250,2007-06-10
1219,38543,4296,2015-04-17
1220,32968,31432,2004-10-01
1221,26523,3816,2002-08-22
1222,22944,37447,2023-10-01
1223,18904,11682,2008-09-23
1224,54535,40122,2023-04-17
1225,9820,16646,2006-10-14
1226,65466,3194,2014-05-31
1227,14802,22935,2007-11-13
1228,60228,37978,2001-07-22
1229,65745,51854,2023-07-31
1230,59114,40141,2003-05-18
1231,34114,55718,2019-01-28
1232,37978,43222,2001-02-06
1233,48100,44394,2022-03-06
1234,28142,37757,2008-09-23
1235,18194,14729,2002-12-24
1236,13023,24135,2005-05-08
1237,66455,40161,2022-08-28
1238,33403,13423,2003-01-22
1239,29780,8173,2018-06-13
1240,64720,15225,2007-04-16
1241,37637,44245,2014-08-13
1242,4971,45617,2021-02-08
1243,1277,950,2015-10-05
1244,56161,10895,2003-08-29
1245,38983,47423,2015-04-30
1246,51624,13218,2000-10-26
1247,22226,3031,2019-01-02
1248,6179,10459,2000-10-21
1249,40647,44628,2011-06-01
1250,24046,50074,2003-10-17
1251,9105,1329,2017-03-27
1252,29639,53205,2015-07-02
1253,2517,22168,2008-11-27
1254,38982,23952,2008-09-27
1255,18861,16153,2004-09-25
1256,66308,42795,2017-01-03
1257,7482,54626,2011-01-15
1258,21648,54490,2010-12-30
1259,41007,2253,2008-12-10
1260,9623,12470,2004-09-17
1261,5718,51205,2012-05-05
1262,33086,55789,2010-08-08
1263,12486,49564,2020-09-25
1264,28,39147,2006-04-05
1265,7060,9089,2007-07-02
1266,25629,46903,2007-08-14
1267,42079,20779,2013-06-17
1268,4395,40332,2016-12-23
1269,10154,34875,2006-09-14
1270,14107,1322,2005-09-04
1271,44097,29565,2014-12-19
1272,15924,41150,2000-02-18
1273,30648,42226,2007-08-31
1274,48314,2797,2021-11-29
1275,32276,22572,2002-02-21
1276,20327,55302,2013-04-17
1277,32171,53154,2003-06-16
1278,65399,46392,2002-09-05
1279,56159,55398,2004-11-08
1280,27535,4899,2017-06-27
1281,14262,30434,2003-03-26
1282,6214,32617,2019-07-31
1283,22449,10637,2001-07-11
1284,46117,10737,2016-12-10
1285,44905,54220,2020-07-05
1286,65109,5829,2015-12-18
1287,16799,10751,2021-12-21
1288,8166,4771,2005-07-15
1289,9980,9387,2008-10-31
1290,31550,25182,2012-11-30
1291,4130,406,2000-11-26
1292,5594,34682,2002-11-14
1293,34113,35674,2020-07-10
1294,37050,55371,2019-01-27
1295,11417,54114,2000-06-24
1296,65966,17768,2015-12-12
1297,46548,21229,2011-07-13
1298,49278,33481,2011-01-29
1299,35382,2661,2000-09-03
1300,37198,25390,2005-05-13
1301,20590,20695,2013-09-06
1302,66697,40403,2018-04-15
1303,16978,20770,2006-08-13
1304,47541,53448,2000-08-09
1305,32412,38001,2023-10-24
1306,11955,51053,2021-06-10
1307,56040,51585,2011-09-28
1308,5184,1118,2019-07-22
1309,51438,52836,2016-12-06
1310,9749,49332,2013-03-03
1311,36424,30792,2016-03-26
1312,16271,37966,2014-01-03
1313,50072,21162,2007-02-06
1314,45221,32715,2019-04-28
1315,17847,700,2009-06-14
1316,27623,52817,2014-08-31
1317,23575,44971,2013-04-10
1318,14634,53830,2007-02-22
1319,8523,25536,2000-02-02
1320,24466,29489,2003-02-02
1321,65027,13413,2001-06-29
1322,2829,41833,2013-07-10
1323,8786,55762,2008-10-28
1324,27747,52434,2011-04-30
1325,26284,55222,2011-09-11
1326,15158,46771,2007-01-26
1327,58840,17838,2014-03-21
1328,4892,2432,2001-01-25
1329,18069,41269,2007-06-17
1330,30882,1228,2011-08-23
1331,11756,15142,2010-03-28
1332,38522,14420,2003-10-11
1333,45781,5033,2002-04-20
1334,20776,42600,2021-10-16
1335,10429,32443,2017-06-09
1336,27048,8121,2019-12-07
1337,10475,3434,2018-04-08
1338,13898,31952,2021-06-18
1339,17614,10801,2007-05-18
1340,42352,27532,2021-10-05
1341,4211,27049,2020-09-20
1342,27980,26069,2005-01-26
1343,42096,54667,2001-09-05
1344,9121,46075,2004-02-08
1345,46469,32086,2001-05-15
1346,56190,10442,2004-09-15
1347,40456,12321,2023-04-16
1348,1600,3680,2008-01-31
1349,13210,40016,2023-02-22
1350,25340,42994,2005-04-26
1351,24485,11763,2011-08-14
1352,29999,380,2003-08-18
1353,38750,49483,2004-06-21
1354,35862,24265,2022-06-30
1355,47407,16408,2010-02-16
1356,21524,40001,2013-11-11
1357,61385,48666,2007-02-24
1358,37978,20632,2003-03-25
1359,30290,41319,2015-05-03
1360,38476,33195,2005-03-20
1361,22040,35107,2007-06-25
1362,25350,9008,2008-08-11
1363,15775,17916,2000-04-22
1364,65422,6233,2007-02-16
1365,66911,37012,2017-06-01
1366,2163,17256,2022-03-19
1367,22479,4480,2005-09-29
1368,34244,41081,2015-11-17
1369,25925,9152,2003-08-24
1370,17277,33355,2019-09-13
1371,44461,12354,2009-03-22
1372,21403,48703,2010-04-02
1373,21346,9467,2011-07-21
1374,16403,5137,2006-10-26
1375,14396,37974,2001-01-10
1376,23219,51873,2010-04-02
1377,47225,42449,2023-01-06
1378,34614,18660,2007-11-10
1379,35108,807,2013-02-16
1380,60294,16276,2009-09-16
1381,52209,7531,2019-01-14
1382,36226,45229,2015-01-17
1383,43339,1640,2018-05-04
1384,37436,2556,2007-06-22
1385,23684,42155,2023-06-25
1386,8357,48814,2001-05-27
1387,49725,54864,2022-07-22
1388,23396,33592,2003-07-11
1389,16194,19752,2019-01-24
1390,28841,49606,2018-01-07
1391,27070,11247,2022-05-06
1392,41376,7159,2012-07-27
1393,7043,48445,2003-06-10
1394,25893,39275,2017-05-16
1395,3325,12093,2022-01-20
1396,37597,1741,2011-12-12
1397,14502,30572,2000-06-01
1398,5257,8648,2012-07-22
1399,17948,18457,2010-04-18
1400,14491,52390,2022-09-16
1401,9466,37350,2012-01-30
1402,15876,8704,2018-05-19
1403,25303,30280,2019-09-23
1404,27480,48187,2006-02-20
1405,17971,11295,2002-01-09
1406,24840,28903,2017-02-15
1407,61013,38102,2022-11-12
1408,50214,4224,2007-01-26
1409,22277,14419,2011-07-30
1410,13704,14058,2012-06-29
1411,10551,31721,2010-07-04
1412,11264,47877,2013-01-23
1413,5102,109,2009-10-12
1414,25469,46724,2004-07-02
1415,29529,6493,2023-07-22
1416,63170,37648,2022-08-03
1417,39120,3421,2012-10-24
1418,58477,52353,2020-04-27
1419,28227,7557,2013-12-12
1420,15880,34239,2015-11-19
1421,4634,2929,2002-08-24
1422,11033,40402,2000-08-19
1423,55824,46606,2005-04-18
1424,11676,24873,2008-04-18
1425,5551,28878,2016-05-07
1426,26652,30224,2013-02-17
1427,8885,50975,2014-02-02
1428,1374,17911,2014-05-05
1429,9795,53929,2000-06-26
1430,58859,42672,2015-11-07
1431,29296,51490,2014-03-04
1432,58362,4700,2008-12-14
1433,987,11821,2000-09-03
1434,8808,18012,2003-06-21
1435,35981,37826,2011-05-01
1436,39476,48856,2003-07-03
1437,61266,39352,2007-01-22
1438,8707,24470,2000-05-05
1439,23684,12961,2021-01-13
1440,19319,45971,2002-06-26
1441,39475,21894,2001-12-20
1442,44882,7119,2012-11-13
1443,49519,36565,2018-11-20
1444,21204,5911,2015-11-27
1445,5323,33368,2023-01-03
1446,7072,14439,2022-05-14
1447,53893,54855,2006-06-17
1448,9141,19249,2021-11-26
1449,30064,604,2014-05-07
1450,33653,42026,2018-06-23
1451,24409,1278,2023-05-29
1452,11371,18352,2010-06-26
1453,57294,26052,2000-01-10
1454,28545,48649,2007-06-08
1455,38285,14473,2015-09-14
1456,24540,47837,2013-07-23
1457,20290,44599,2017-02-07
1458,22608,30484,2023-09-01
1459,29507,51666,2003-07-21
1460,20904,46523,2021-09-22
1461,7298,49249,2006-12-26
1462,4129,38642,2021-06-29
1463,53624,9007,2005-03-06
1464,39278,3311,2004-04-25
1465,55835,20495,2012-05-08
1466,42788,50687,2020-01-03
1467,42232,28740,2020-02-27
1468,37723,46169,2000-01-14
1469,55524,15028,2023-02-14
1470,30969,39057,2006-06-21
1471,35648,31532,2000-02-01
1472,215,32022,2015-07-18
1473,20352,22530,2006-07-29
1474,26508,11812,2002-10-25
1475,10497,44441,2023-11-30
1476,19280,14466,2022-06-22
1477,30957,37983,2009-10-14
1478,32723,6662,2003-02-17
1479,12809,6953,2016-09-10
1480,16497,28907,2004-07-21
1481,14282,43618,2005-05-05
1482,56324,15552,2003-01-20
1483,36525,45900,2023-10-05
1484,5829,54977,2006-08-26
1485,5498,27029,2020-01-23
1486,53456,4911,2002-01-22
1487,57383,33064,2013-01-08
1488,1882,49618,2004-10-06
1489,13694,55682,2017-02-23
1490,37452,26250,2011-07-16
1491,2663,45676,2007-12-28
1492,24608,45323,2018-01-08
1493,6086,47017,2004-05-16
1494,48952,50882,2023-02-11
1495,48417,9446,2022-02-21
1496,14695,12870,2001-06-30
1497,16736,669,2023-10-19
1498,18318,8977,2015-11-24
1499,17407,55267,2006-11-20
1500,22555,42517,2003-08-20
1501,35123,55720,2022-11-15
1502,6850,51038,2017-01-07
1503,28098,45971,2017-03-04
1504,38509,38859,2012-07-16
1505,64117,13496,2021-08-03
1506,16707,52205,2012-01-03
1507,47774,51397,2017-10-09
1508,62324,4314,2002-03-23
1509,21633,9326,2022-03-06
1510,12536,35243,2002-02-21
1511,7790,51371,2014-05-11
1512,61385,1161,2020-10-25
1513,59114,14115,2003-01-01
1514,11407,37144,2003-07-11
1515,26389,26245,2019-11-30
1516,21071,651,2005-07-06
1517,37898,3781,2000-06-07
1518,31077,13040,2007-03-01
1519,39086,43035,2015-11-18
1520,8108,5333,2003-06-27
1521,20467,48785,2009-12-13
1522,49180,43354,2020-09-04
1523,40894,1284,2009-06-07
1524,27279,3993,2020-11-16
1525,59077,1212,2005-12-27
1526,61634,27814,2006-11-20
1527,10542,43522,2018-08-04
1528,2332,42024,2019-06-01
1529,26102,22754,2011-02-21
1530,17083,4860,2005-10-20
1531,20073,18343,2017-09-15
1532,12344,30391,2002-03-17
1533,7069,39488,2003-09-24
1534,13654,53312,2007-02-08
1535,29320,32510,2007-09-26
1536,60157,24938,2004-08-12
1537,40669,2671,2005-05-02
1538,11969,28348,2011-04-22
1539,851,40082,2020-07-23
1540,13333,1518,2005-12-02
1541,33790,52054,2021-09-04
1542,22539,22216,2004-12-20
1543,4589,53786,2005-09-03
1544,49564,14596,2014-12-28
1545,27235,18064,2022-11-06
1546,12571,33166,2014-04-25
1547,23854,25481,2006-01-03
1548,7503,52663,2013-08-01
1549,39588,11293,2016-01-10
1550,7483,25240,2018-01-11
1551,47407,32987,2008-11-23
1552,13710,31064,2005-10-23
1553,24614,279,2019-12-30
1554,65177,40081,2009-12-19
1555,58619,7043,2013-01-20
1556,30774,46001,2012-01-03
1557,9660,42798,2020-03-12
1558,29275,11876,2021-08-22
1559,61311,18410,2018-01-18
1560,2338,16401,2002-12-26
1561,53603,28570,2020-09-26
1562,27493,5327,2011-08-19
1563,60625,42359,2004-06-16
1564,42003,27878,2014-01-04
1565,6877,17361,2011-06-30
1566,38209,45139,2023-05-21
1567,17670,46586,2014-09-01
1568,10840,31800,2007-09-19
1569,2412,51883,2013-06-06
1570,58575,52099,2011-08-03
1571,18025,39503,2002-10-04
1572,22555,20400,2018-09-05
1573,25343,40530,2002-04-24
1574,9749,22312,2009-11-22
1575,178,53752,2018-08-26
1576,10308,47722,2013-02-04
1577,42652,50616,2020-03-08
1578,28306,17520,2019-03-10
1579,64412,36378,2002-05-05
1580,14478,48878,2015-10-26
1581,22210,19852,2021-03-30
1582,15762,53944,2023-08-20
1583,51624,33497,2020-01-23
1584,14019,6345,2005-10-23
1585,61107,11510,2001-04-25
1586,52009,40245,2012-05-29
1587,18936,20097,2015-06-15
1588,66594,34723,2019-04-17
1589,5446,21941,2017-04-21
1590,32489,37397,2013-12-10
1591,57149,32092,2016-03-29
1592,31186,21904,2017-08-28
1593,61999,53505,2012-06-21
1594,33285,54923,2012-09-16
1595,676,52725,2010-10-15
1596,38896,24400,2002-11-20
1597,56232,55276,2013-09-25
1598,50412,23937,2008-05-02
1599,34347,5424,2003-06-03
1600,13059,33265,2019-11-03
1601,26422,36876,2021-08-26
1602,35121,9030,2007-07-09
1603,56832,44997,2016-08-04
1604,18778,28259,2017-11-30
1605,14713,36894,2015-07-12
1606,925,33978,2002-12-15
1607,10421,27329,2008-05-27
1608,19969,10831,2014-06-10
1609,49762,12542,2023-10-21
1610,6952,10300,2020-12-07
1611,27377,6909,2005-05-22
1612,35371,21287,2008-11-18
1613,50187,52217,2018-02-11
1614,35098,41086,2019-06-24
1615,26792,46829,2009-11-03
1616,36140,5181,2007-11-16
1617,27012,31225,2001-12-13
1618,48374,23432,2008-05-13
1619,8217,659,2012-02-27
1620,22983,41190,2016-09-03
1621,51231,41924,2004-05-12
1622,6662,26417,2016-05-19
1623,3017,3877,2014-03-22
1624,30550,5923,2008-04-26
1625,16803,5303,2008-11-27
1626,41797,43264,2010-07-17
1627,23136,21311,2014-04-03
1628,17537,46801,2015-07-31
1629,47933,31133,2003-02-03
1630,45431,45979,2017-07-14
1631,39794,7155,2006-04-22
1632,42352,6640,2020-08-21
1633,58115,3869,2015-02-20
1634,20590,37153,2003-06-26
1635,46004,34877,2006-05-22
1636,33495,15698,2007-10-13
1637,58846,49694,2021-08-03
1638,23412,7531,2005-07-21
1639,34730,36946,2004-04-23
1640,21946,9189,2016-09-13
1641,12985,45663,2011-05-13
1642,34625,33269,2005-03-17
1643,38641,50121,2004-11-06
1644,39050,37712,2006-03-08
1645,44679,39465,2002-10-26
1646,15953,50486,2006-10-07
1647,51605,37719,2007-05-08
1648,64703,15296,2022-04-02
1649,15497,45113,2012-08-01
1650,17763,18456,2021-07-17
1651,35759,25668,2005-02-24
1652,27985,43840,2003-10-19
1653,37615,2573,2018-05-15
1654,36762,36619,2020-06-17
1655,6641,34862,2019-12-28
1656,29512,20573,2000-02-18
1657,9929,21336,2020-08-15
1658,32997,27806,2005-04-15
1659,56129,46693,2009-11-25
1660,22571,36490,2015-05-09
1661,65041,6783,2011-07-23
1662,59442,55171,2018-11-05
1663,37045,12470,2019-06-11
1664,30490,31192,2000-04-16
1665,31674,54664,2008-01-02
1666,11785,34701,2010-01-12
1667,3342,55641,2004-04-02
1668,659,33886,2023-05-03
1669,49982,16680,2018-09-01
