user_id,country,sex,height,weight,birthdate
4196,CHE,0,175,68,1983-01-04
4201,POL,0,178,73,1983-07-28
4204,SWE,0,183,83,1969-03-29
4205,DNK,0,180,78,1984-03-30
4206,RUS,0,177,68,1993-11-13
4210,ZAF,0,171,58,1986-10-26
4211,USA,0,180,78,1979-05-10
4214,USA,0,182,73,1981-12-25
4216,DEU,0,175,73,1981-08-28
4231,DEU,0,183,73,1979-11-07
4239,POL,0,179,73,1980-02-19
4240,ESP,1,165,53,1974-02-09
4243,SWE,1,170,58,1989-02-05
4258,DNK,0,178,73,1981-07-12
4262,SWE,0,178,78,1988-07-28
4267,GBR,0,178,83,1989-10-02
4270,DEU,0,178,78,1988-11-30
4275,ESP,0,176,68,1980-09-04
4297,other,0,179,68,1985-05-09
4320,SWE,0,192,63,1981-11-12
4339,NOR,0,172,58,1995-06-03
4342,USA,0,167,58,1973-11-21
4356,SWE,1,168,53,1981-09-02
4359,CAN,0,163,63,1993-06-10
4365,GBR,0,172,63,1979-10-12
4373,AUS,0,175,58,1981-09-19
4376,BEL,0,181,63,1976-06-11
4378,other,0,195,83,1985-12-15
4381,NLD,1,159,58,1980-11-14
4391,USA,0,177,73,1993-02-09
4394,POL,0,183,68,1993-10-25
4395,MEX,0,178,73,1977-09-28
4399,AUS,1,166,53,1983-12-11
4409,NOR,0,182,73,2009-06-27
4421,AUS,1,164,48,1979-10-16
4422,USA,0,175,73,1993-07-16
4423,SWE,0,175,68,1985-12-15
4424,POL,0,180,68,1990-04-28
4425,SWE,1,175,63,1978-05-09
4427,other,0,178,78,1985-10-04
4430,AUS,0,185,73,1986-02-01
4442,NOR,0,180,68,1989-11-16
4445,BRA,0,179,83,1980-05-01
4450,ESP,0,185,83,1980-10-05
4456,ZAF,0,170,58,1994-03-15
4464,NOR,0,179,73,1978-10-09
4470,USA,0,191,78,1985-02-09
4472,USA,1,150,48,1996-08-01
4473,NOR,1,165,53,1979-08-02
4477,other,0,181,68,1984-09-22
4478,NLD,0,185,68,1991-04-09
4481,other,0,178,68,1989-08-29
4482,CHE,0,173,73,1978-08-23
4487,NOR,0,184,73,1985-04-03
4492,SWE,0,190,93,1987-04-24
4493,NLD,1,165,58,1984-10-07
4495,SWE,0,175,73,1964-03-12
4497,other,0,177,68,1988-03-30
4506,ITA,1,173,63,1986-12-10
4512,AUT,0,181,73,1983-06-21
4514,SWE,0,176,78,1982-04-30
4519,ESP,1,154,48,1988-04-08
4524,USA,0,185,78,1971-12-28
4532,DEU,0,179,73,1973-04-30
4533,other,0,183,78,1985-04-24
4540,ESP,0,167,63,1977-03-28
4543,NLD,0,170,68,1988-04-29
4546,BRA,0,180,68,1982-07-26
4547,POL,0,177,68,1981-10-02
4549,ESP,0,178,68,1994-03-16
4567,AUS,0,186,78,1981-05-24
4568,ITA,0,185,68,1980-05-27
4569,ESP,0,170,63,1991-01-30
4585,SWE,0,185,78,1982-10-20
4589,SVN,0,179,68,1976-04-19
4593,other,0,186,73,1987-05-26
4596,POL,0,179,78,1983-09-06
4602,ESP,0,170,63,1988-09-10
4605,ESP,0,164,63,1994-05-30
4607,HRV,1,171,53,1991-01-01
4616,ZAF,0,174,63,1985-12-13
4619,other,0,181,68,1983-07-29
4620,POL,0,180,63,1983-08-19
4627,ESP,0,172,93,1984-10-28
4634,AUT,0,170,63,1992-09-22
4635,BRA,1,163,53,1994-07-24
4639,SWE,0,175,63,1978-10-21
4649,SWE,1,173,63,1982-02-24
4650,NOR,0,173,68,1977-01-29
4664,other,0,175,68,1994-02-12
4667,ITA,0,178,73,1985-04-21
4668,ITA,1,170,68,1986-04-07
4669,ESP,0,179,73,1985-04-16
4674,PRT,0,173,63,1983-05-12
4677,CZE,0,180,73,1980-09-10
4678,other,0,187,88,1986-08-29
4682,CHE,0,179,68,1985-11-11
4685,CHE,0,175,68,1990-11-02
4686,HRV,0,192,83,1983-12-27
4699,NOR,0,182,78,1988-10-27
4702,CAN,0,192,83,1984-11-08
4712,BEL,0,175,63,1989-09-23
4717,SWE,0,178,68,1980-04-30
4724,POL,0,183,78,1988-01-08
4727,BRA,0,165,58,1991-10-07
4732,ITA,0,174,68,1987-07-18
4736,NOR,0,173,83,1981-06-18
4737,SWE,0,190,78,1981-06-15
4744,USA,0,195,93,1980-03-28
4753,BEL,0,171,63,1983-04-19
4772,NLD,0,178,63,1987-05-17
4787,POL,0,174,68,1986-07-14
4788,POL,0,180,68,1985-04-20
4790,POL,0,172,68,1987-09-13
4795,other,0,176,68,1980-09-15
4797,BRA,0,176,73,1973-07-12
4802,USA,1,171,53,1995-05-08
4810,ITA,0,185,68,2011-05-16
4823,CAN,0,167,63,1985-07-04
4826,CHE,0,188,78,1980-06-26
4828,FRA,0,186,68,1992-06-05
4831,other,0,165,48,1990-08-12
4839,SWE,0,177,78,1960-09-16
4845,CAN,1,162,43,2001-06-20
4848,CHE,1,168,53,1982-06-07
4849,NLD,0,183,83,1992-10-20
4850,USA,0,175,73,1983-02-02
4854,BRA,0,178,73,1985-06-26
4861,FRA,0,180,68,1984-03-01
4867,SWE,0,170,73,1977-12-02
4870,AUT,0,177,63,1990-05-21
4892,AUT,0,180,78,1982-03-17
4905,SWE,0,172,73,1979-04-17
4907,FRA,0,170,68,1980-03-19
4916,FRA,1,163,48,1993-03-01
4923,ESP,0,177,63,1988-12-16
4925,SWE,1,168,58,1984-09-15
4926,CHE,0,178,73,1981-11-25
4928,ZAF,0,191,73,1992-01-23
4930,USA,0,184,83,1987-11-02
4941,FRA,0,169,58,1984-09-29
4944,BRA,0,178,73,1977-11-13
4951,ESP,0,162,58,1983-12-06
4953,FRA,0,166,58,1983-01-18
4954,SWE,0,175,68,1976-12-16
4960,SWE,0,192,83,1995-12-04
4963,ESP,0,181,68,1991-03-03
4971,AUS,0,174,73,1973-04-17
4975,ESP,0,165,58,1990-09-09
4979,ESP,0,175,68,1989-03-19
4980,AUS,0,178,68,1987-12-16
4981,USA,0,178,68,1986-03-20
4984,other,0,172,63,1980-11-11
4989,BRA,0,184,73,1981-05-05
4990,NLD,0,187,63,1984-06-14
4997,ITA,0,170,68,1990-09-23
4998,FRA,0,170,63,1980-07-19
4999,AUS,0,171,68,1988-11-14
5016,SWE,0,175,68,1979-04-04
5017,NLD,0,169,63,1987-12-30
5018,BRA,0,174,68,1988-05-23
5020,SWE,0,187,78,1969-11-11
5023,NLD,0,172,68,1991-04-26
5039,POL,0,182,63,1992-04-13
5040,NLD,0,179,73,1990-12-12
5042,FRA,0,173,68,1985-02-07
5044,CAN,1,166,53,1978-04-27
5045,CAN,1,175,63,1983-08-02
5047,ESP,0,180,58,1979-09-11
5050,ITA,0,175,63,1978-02-08
5059,NLD,0,183,63,1983-12-14
5063,AUS,0,174,63,1980-08-16
5067,USA,0,170,58,1975-12-23
5070,CHE,1,165,53,1975-05-08
5079,ESP,0,185,78,1986-06-30
5087,USA,0,157,63,1994-04-10
5095,SWE,0,180,73,1989-10-21
5101,CAN,0,183,88,1974-08-15
5102,USA,0,180,68,1984-07-16
5103,ESP,0,181,68,1991-07-15
5122,AUS,0,182,68,1981-12-23
5127,CHE,0,190,73,1983-01-05
5129,CAN,0,165,63,1981-07-26
5148,other,0,165,53,1980-10-10
5156,DEU,0,180,73,1983-09-30
5159,ITA,0,174,63,1985-02-14
5165,ITA,0,182,78,1980-03-20
5167,AUS,0,178,73,1988-03-08
5170,POL,0,178,68,1989-05-07
5181,PRT,0,174,73,1985-09-04
5184,POL,0,180,68,1983-08-25
5208,USA,1,173,53,1990-06-03
5217,ESP,1,168,48,1976-02-13
5222,GBR,0,172,53,1980-06-02
5242,BRA,0,178,68,1985-08-05
5248,other,0,177,68,1984-10-26
5250,AUT,0,182,73,1988-11-04
5257,ZAF,0,180,78,1985-10-30
5260,ZAF,0,173,63,1980-12-02
5261,other,0,182,68,1981-05-16
5266,ITA,0,180,68,1971-09-25
5269,ESP,0,184,73,1985-02-08
5278,NOR,0,175,68,1985-07-17
5280,ITA,0,170,58,1980-08-02
5281,SVN,1,174,58,1989-02-07
5286,other,1,153,43,1982-05-17
5292,other,0,155,48,1998-03-24
5294,BEL,0,174,73,1986-07-16
5296,other,0,179,63,1973-07-09
5300,ITA,0,179,73,1980-07-29
5302,USA,0,196,88,1987-05-20
5312,USA,0,170,73,1997-10-21
5314,ESP,0,176,73,1976-11-09
5315,SVN,0,183,73,1987-08-30
5317,PRT,0,179,58,1994-01-03
5323,USA,1,168,53,2006-05-15
5326,ITA,0,172,58,1978-12-24
5334,ITA,0,172,63,1986-08-31
5341,AUS,0,186,78,1983-11-22
5350,USA,0,177,73,1981-06-17
5351,ESP,0,175,63,1987-07-16
5352,USA,0,182,73,1990-05-08
5367,ESP,0,181,78,1982-12-15
5368,AUS,1,162,53,1995-02-19
5371,AUS,1,157,48,1993-08-13
5386,CZE,0,178,63,1988-06-18
5397,SWE,0,183,68,1988-10-12
5403,ESP,0,175,68,1980-12-17
5414,ITA,0,170,63,1978-06-01
5419,POL,0,176,63,1989-07-31
5426,AUS,1,150,40,1999-01-16
5427,AUS,1,150,48,1997-10-14
5435,ITA,0,185,73,1986-05-26
5440,NLD,0,183,78,1983-12-30
5446,ESP,0,180,68,1980-09-22
5448,POL,0,181,68,1987-09-01
5456,SWE,0,185,73,1984-10-09
5468,ZAF,0,190,78,1988-01-13
5473,ITA,0,173,63,1993-08-16
5483,ESP,1,150,43,1981-08-15
5489,NOR,1,168,48,1984-07-27
5498,USA,0,170,58,1995-07-02
5520,ESP,0,165,73,1983-05-10
5528,BEL,0,183,78,1986-01-12
5533,SWE,1,158,53,1981-10-05
5551,FRA,0,179,83,1991-08-29
5564,NLD,0,183,68,1986-09-04
5567,BEL,0,177,68,1992-03-27
5568,ZAF,0,180,68,1990-08-30
5571,FRA,1,160,48,1996-04-23
5573,ITA,1,160,53,1978-04-28
5580,NOR,0,194,93,1993-06-22
5583,DEU,0,176,73,1978-12-12
5586,SWE,0,184,73,1984-11-24
5594,CAN,1,164,48,1988-11-23
5595,NLD,0,190,78,1989-06-26
5597,MEX,0,166,58,1990-01-07
5599,SWE,0,180,73,1981-10-10
5601,AUS,0,183,78,1992-08-10
5603,SWE,0,181,73,1976-05-06
5611,ESP,0,165,63,1986-01-02
5615,BRA,0,189,73,1992-04-02
5618,FRA,1,162,48,1979-01-04
5626,NLD,1,167,53,1990-03-23
5630,ESP,0,170,63,1978-06-16
5632,other,0,174,68,1985-08-27
5635,FRA,0,175,73,1983-07-19
5638,ESP,0,175,58,1974-03-02
5639,SWE,0,178,68,1983-01-13
5644,GBR,0,176,63,1987-07-01
5650,ESP,0,183,73,1986-08-16
5655,USA,1,165,48,1994-11-16
5656,DEU,0,178,63,1981-10-14
5661,POL,1,160,43,1987-06-24
5667,other,0,184,68,1992-10-16
5684,ESP,0,174,73,1988-11-02
5685,SVN,0,173,63,1985-01-12
5697,ITA,0,170,58,1985-12-07
5703,BEL,0,182,58,1993-10-07
5712,FRA,1,165,63,1984-09-13
5715,other,0,170,73,1982-02-09
5717,AUS,0,190,73,1995-08-23
5718,SWE,0,180,73,1977-02-02
5720,ITA,0,176,68,1980-05-15
5729,CAN,0,180,78,1984-09-10
5734,SVN,0,178,63,1988-05-31
5744,HRV,0,191,83,1985-09-12
5747,ITA,0,176,63,1989-02-20
5758,SWE,0,175,68,1982-09-07
5761,GBR,0,185,78,1987-09-03
5767,other,0,171,63,1979-05-09
5777,GBR,0,174,63,1986-01-03
5782,NOR,0,182,68,1989-03-01
5821,USA,1,170,48,1995-05-22
5829,SWE,0,189,83,1981-08-05
5830,other,0,172,73,1994-06-17
5833,DEU,0,186,73,1990-09-18
5840,USA,0,185,68,1986-05-21
5841,CZE,1,180,63,1995-05-28
5842,BRA,0,187,73,1989-09-15
5846,ESP,0,162,58,1983-07-27
5850,USA,0,182,73,1987-04-02
5854,BEL,0,168,58,1995-03-28
5858,SWE,1,182,68,1982-05-25
5876,GBR,1,158,43,1988-03-10
5883,POL,0,185,68,1994-01-28
5887,ZAF,0,187,83,1981-11-09
5888,POL,0,182,73,1986-03-16
5897,BEL,0,193,73,1986-12-25
5902,ITA,0,183,78,1993-02-04
5909,USA,0,180,63,1974-08-03
5917,SWE,0,175,68,1993-08-26
5921,ESP,0,177,63,1992-03-07
5927,USA,0,178,63,1989-08-05
5936,FRA,0,175,73,1968-11-27
5949,ZAF,0,181,78,1987-04-25
5957,FIN,0,172,58,1985-01-29
5959,NOR,0,182,88,1982-12-10
5966,SWE,0,178,83,1971-01-08
5967,POL,0,183,68,1993-05-15
5973,POL,0,180,68,1987-08-14
5977,CAN,0,178,73,1993-04-06
5979,SVN,1,168,58,1983-09-03
5980,DEU,0,181,68,1987-04-10
5989,NOR,0,180,78,1982-11-29
5996,NLD,0,183,73,1993-04-07
5997,BRA,0,178,73,1978-02-14
6000,FRA,0,180,68,1976-10-20
6003,NOR,0,179,73,1981-12-02
6009,HRV,0,176,78,1986-07-29
6031,FRA,0,175,58,1992-02-11
6032,SWE,0,163,48,1990-04-27
6037,FIN,0,173,68,1992-01-31
6051,USA,0,180,68,1983-02-09
6052,SWE,0,179,73,1986-01-22
6056,NLD,0,190,73,1988-04-07
6061,NOR,0,177,73,1981-06-06
6074,ITA,0,175,63,1990-02-02
6084,POL,0,185,78,1982-06-01
6085,NOR,0,184,73,1988-04-14
6086,SVN,0,179,68,1987-07-22
6096,ESP,0,182,73,1983-04-17
6113,CHE,0,190,78,1992-02-07
6121,POL,1,159,48,1988-03-09
6123,FRA,0,175,63,1982-10-02
6128,FRA,0,188,73,1976-08-09
6134,POL,0,171,68,1980-08-15
6136,CAN,0,189,78,1984-07-08
6142,ITA,0,183,78,1978-10-11
6143,SWE,0,184,68,1992-05-29
6147,CHE,0,182,73,1988-05-22
6152,SWE,0,176,68,1990-08-22
6154,ITA,0,178,68,1983-10-17
6155,PRT,0,175,93,1983-05-14
6157,GBR,0,190,93,1980-07-07
6165,DEU,0,185,73,1987-09-05
6171,FRA,0,173,58,1993-02-01
6172,ESP,0,177,78,2010-10-11
6177,ITA,0,175,63,1984-01-18
6179,ITA,0,185,83,1985-02-26
6191,other,0,176,68,1987-11-22
6196,SWE,0,171,78,1985-05-23
6197,MEX,0,176,68,1987-06-24
6205,ITA,0,173,63,1988-01-01
6207,ESP,0,170,58,1978-06-19
6211,MEX,0,165,53,1996-05-07
6214,ITA,0,180,68,1981-01-14
6217,SWE,0,180,63,1988-01-23
6223,POL,0,180,73,1995-01-01
6233,SVN,0,175,63,1993-12-14
6235,CAN,0,177,73,1986-10-21
6242,CAN,0,170,68,1983-03-01
6245,FRA,0,174,53,1993-05-16
6246,PRT,0,173,68,1985-07-01
6248,CHE,0,186,78,1988-09-15
6249,NLD,1,163,53,1992-07-21
6262,ZAF,0,187,88,1984-05-01
6263,AUS,0,187,73,1990-09-10
6265,MEX,0,173,63,1995-07-12
6277,CHE,0,178,73,1982-12-27
6278,NOR,0,177,73,1989-09-02
6280,SWE,0,194,88,1987-10-14
6283,ESP,0,173,68,1980-12-06
6286,AUS,0,169,58,1985-04-06
6292,POL,0,176,73,1983-11-08
6294,POL,0,185,93,1983-10-26
6297,SWE,0,180,73,1984-01-25
6305,CHE,0,176,68,1987-06-03
6313,POL,0,184,73,1983-09-28
6316,SWE,0,184,73,1984-06-15
6320,FRA,0,184,83,1980-03-19
6326,POL,0,178,68,1981-10-01
6336,SWE,0,186,83,1968-08-06
6337,POL,0,176,63,1984-10-23
6345,MEX,0,171,63,1987-09-19
6348,USA,0,170,63,1994-07-24
6353,SWE,0,191,88,1980-09-18
6354,other,0,169,58,1989-04-14
6357,ESP,0,170,68,1990-10-06
6361,POL,0,183,73,1988-07-14
6363,ESP,0,185,68,1983-09-02
6367,MEX,0,180,63,1992-12-07
6370,NOR,0,179,73,1982-09-27
6386,CAN,0,188,93,1990-10-20
6394,SWE,0,184,83,1983-09-28
6403,POL,0,174,63,1981-09-14
6413,other,0,178,68,1987-03-21
6415,ESP,0,184,73,1993-08-27
6435,MEX,0,189,68,1988-07-05
6440,HRV,0,177,78,1983-06-09
6447,FRA,0,177,68,1994-04-11
6450,USA,0,173,68,1995-11-29
6455,ESP,0,183,73,1987-10-06
6461,AUS,0,185,78,1980-04-29
6465,other,0,188,73,1990-05-24
6470,POL,0,170,68,1981-08-22
6476,USA,0,148,68,1992-04-06
6492,FRA,0,176,68,1992-12-27
6495,PRT,0,189,78,1988-03-15
6496,ITA,0,179,68,1988-06-23
6501,BEL,0,191,83,2010-08-28
6502,SWE,0,180,78,1985-07-15
6511,other,0,172,63,1984-07-05
6512,other,0,174,68,1981-10-20
6518,SWE,0,179,73,1986-10-23
6520,ITA,0,188,73,1976-11-22
6522,POL,0,182,63,1986-05-13
6523,SWE,0,194,88,1990-09-28
6528,POL,0,181,58,1992-07-15
6538,CZE,1,173,53,1978-12-04
6539,ITA,0,175,78,1985-04-19
6541,SWE,1,163,58,1980-08-10
6549,DEU,0,173,68,1977-03-25
6552,POL,0,175,63,1995-12-24
6558,DNK,1,163,53,1996-02-11
6566,DEU,0,181,68,1975-07-28
6576,other,0,173,58,1985-10-15
6577,NOR,0,183,73,1982-12-02
6579,ITA,0,170,68,1980-03-11
6581,SWE,0,178,73,1987-08-08
6587,CZE,0,178,63,1984-09-04
6588,SWE,0,187,78,1982-01-24
6597,ESP,0,175,73,1989-07-18
6599,ESP,0,180,68,1992-08-13
6609,SWE,0,194,78,1995-08-02
6610,USA,1,152,48,1985-01-07
6611,AUS,0,186,68,1984-06-30
6614,POL,0,171,58,1984-12-11
6616,CHE,0,170,63,1993-12-21
6628,USA,0,183,83,1994-12-09
6632,ZAF,0,190,73,1989-12-19
6638,ESP,0,170,68,1986-11-12
6641,ESP,0,170,68,1982-06-15
6644,SWE,0,182,73,1980-02-14
6654,POL,0,189,78,1986-07-02
6658,AUS,0,183,73,1975-12-17
6661,HRV,0,180,68,1992-10-21
6662,CHE,0,188,83,1970-12-17
6665,SWE,0,175,68,1985-02-22
6666,ITA,0,172,63,1985-11-24
6668,NOR,0,175,58,1996-08-15
6674,DNK,1,168,53,1981-05-20
6677,FRA,0,187,63,1992-10-11
6678,ESP,0,179,68,1991-04-19
6681,USA,1,140,40,2000-06-09
6692,ESP,0,183,73,1983-06-06
6695,AUT,1,160,48,1988-10-19
6698,CZE,0,178,73,1993-05-06
6699,NLD,0,178,73,1983-11-23
6702,ESP,0,187,83,1975-07-17
6703,ITA,0,170,58,1991-09-30
6711,FIN,0,193,88,1975-04-02
6722,HRV,0,188,73,1991-06-28
6723,DEU,0,188,73,1996-07-12
6725,DNK,0,188,83,1988-01-05
6726,FRA,0,165,58,1994-11-06
6728,other,0,182,78,1977-11-18
6731,ESP,0,171,68,1984-08-30
6740,DEU,0,183,78,1986-08-31
6749,SVN,0,171,73,1981-04-03
6755,ZAF,0,180,63,1994-06-25
6756,ITA,0,178,73,1982-08-03
6758,SWE,1,160,58,1988-03-23
6759,NLD,1,171,58,1993-02-26
6773,other,0,178,78,1983-09-06
6783,BEL,0,170,58,1978-07-26
6789,HRV,0,173,68,1986-08-23
6794,ESP,0,180,73,1978-03-18
6795,FRA,0,172,53,1989-09-23
6801,USA,0,180,68,1989-06-04
6811,SVN,0,185,68,1992-12-13
6812,CAN,0,187,88,1996-06-26
6822,NOR,0,180,73,1983-09-05
6846,POL,0,169,58,1986-09-24
6850,MEX,0,169,63,1983-01-13
6853,ESP,0,180,78,1984-02-15
6854,other,0,175,78,1987-04-27
6858,SWE,0,172,58,1982-02-03
6869,GBR,0,175,63,1989-01-06
6872,USA,0,181,68,1995-09-27
6877,ITA,0,165,58,1987-08-13
6891,USA,0,168,63,1995-06-04
6906,BEL,0,177,68,1981-01-19
6922,ESP,0,178,68,1980-12-06
6937,ESP,0,178,73,1979-07-21
6939,ESP,0,180,68,1981-07-18
6952,USA,1,175,68,1984-03-25
6956,other,0,172,63,1981-09-19
6957,CAN,0,178,63,1990-05-03
6960,NLD,1,168,53,1995-01-27
6963,POL,0,168,63,1987-05-01
6965,SWE,1,173,58,1982-05-04
6967,USA,0,183,78,1997-10-16
6971,other,1,153,48,1982-01-04
6972,SWE,0,184,83,1990-06-14
6973,SWE,1,175,68,1988-01-29
6985,CHE,0,176,73,1982-10-13
6987,NOR,0,186,88,1986-12-26
6996,other,0,173,63,1992-03-31
6999,AUS,0,168,58,1996-08-11
7003,CHE,0,174,73,1975-08-11
7007,DEU,0,186,73,1980-08-24
7012,POL,0,184,58,1995-02-20
7022,FRA,0,169,58,1980-09-17
7023,FRA,0,169,58,1980-08-06
7035,GBR,0,190,78,1975-07-06
7043,SWE,0,183,93,1977-11-07
7044,NOR,0,182,73,1970-03-22
7045,ITA,0,188,83,1983-11-16
7052,SWE,0,182,73,1978-03-02
7054,ZAF,0,185,73,1986-04-04
7060,ESP,0,159,58,1992-12-17
7061,ESP,0,184,68,1990-04-15
7067,ESP,0,176,68,1978-11-07
7069,ZAF,0,175,78,1983-07-20
7072,GBR,1,170,58,1989-03-20
7077,ITA,0,178,63,1983-02-28
7081,RUS,0,176,63,1996-02-26
7086,FRA,0,178,63,1985-10-28
7088,USA,0,182,68,1984-10-08
7090,NOR,0,183,68,1987-05-22
7093,CHE,0,179,68,1982-11-27
7106,DNK,0,173,68,1978-07-22
7116,other,0,184,68,1978-02-05
7123,NLD,0,185,68,1990-08-23
7124,DEU,0,180,63,1980-10-01
7131,ESP,0,178,68,1994-06-20
7138,USA,0,167,58,1990-09-28
7144,MEX,0,168,63,1989-01-22
7145,ESP,1,164,53,1983-06-14
7147,other,1,160,53,1987-10-13
7156,CZE,1,168,53,1983-01-23
7158,NLD,0,178,73,1993-10-04
7172,CAN,0,175,73,1979-08-19
7178,CZE,0,176,68,1986-06-15
7180,CHE,0,177,68,1983-04-05
7181,ZAF,0,180,73,1983-02-07
7190,SVN,0,173,63,1983-08-04
7193,BEL,0,175,63,1993-06-15
7199,ESP,0,179,68,1981-12-29
7206,AUT,1,164,53,1994-12-19
7213,POL,0,182,73,1986-07-04
7223,HRV,0,173,63,1995-03-18
7225,FRA,0,182,73,1985-06-18
7231,SWE,0,180,73,1987-10-14
7233,USA,0,172,73,1983-06-25
7234,CZE,0,181,68,1984-04-19
7235,SVN,0,183,68,1986-08-23
7239,SVN,0,176,68,1995-06-04
7252,ITA,0,176,58,1984-06-23
7256,POL,0,177,68,1980-01-05
7257,CZE,0,168,53,1997-05-07
7264,MEX,0,170,63,1995-04-03
7272,ESP,0,182,68,1981-06-12
7276,SVN,0,184,73,1992-05-20
7277,SWE,0,165,63,1987-06-07
7278,USA,0,170,68,1990-05-01
7281,other,0,182,68,1981-10-12
7295,ITA,0,178,68,1984-02-12
7298,ESP,0,170,63,1980-09-26
7303,SWE,0,170,68,1989-12-25
7314,ESP,0,168,68,1988-06-07
7318,SWE,0,185,63,1994-09-02
7324,FIN,0,183,78,1990-01-22
7325,NOR,0,168,68,1982-02-05
7327,SWE,0,176,78,1986-12-15
7340,FRA,0,177,68,1978-11-25
7344,USA,1,167,48,1977-04-14
7345,AUS,0,177,63,1991-03-22
7353,CAN,0,185,78,1981-11-29
7356,BRA,0,182,73,1980-04-30
7362,ESP,0,185,63,1988-11-23
7364,SWE,0,173,58,1983-05-23
7371,ESP,0,182,73,1988-07-28
7375,AUT,0,167,53,1996-02-25
7376,other,0,168,58,1982-06-11
7377,AUT,0,180,63,1995-10-06
7385,AUS,0,180,63,1995-08-06
7387,HRV,0,178,68,1986-06-21
7390,ITA,0,180,68,1987-12-05
7391,NLD,0,189,73,1990-11-26
7393,NOR,1,166,53,1981-09-28
7396,SVN,0,183,68,1993-12-30
7400,USA,0,170,73,1994-05-21
7405,ESP,0,185,78,1982-05-08
7413,ESP,0,185,73,1993-01-26
7427,USA,0,183,73,1982-03-31
7429,ESP,0,164,63,1983-01-06
7435,SWE,0,178,68,1994-02-08
7439,ITA,0,168,58,1983-12-19
7449,ESP,0,164,58,1980-07-31
7450,other,0,170,63,1978-08-23
7455,POL,0,183,63,1991-12-26
7460,ESP,1,169,53,1987-02-04
7470,BRA,0,179,78,1982-12-17
7475,SWE,0,174,68,1983-09-06
7482,NOR,0,186,88,1985-01-15
7483,SWE,0,180,73,1992-01-10
7489,other,0,167,58,1987-01-04
7491,ESP,0,174,63,1988-12-16
7493,CZE,0,172,63,1990-10-11
7503,NOR,0,179,83,1987-03-29
7505,SVN,0,184,73,1991-10-10
7508,other,0,182,63,1993-07-21
7510,USA,0,183,83,1985-10-14
7511,USA,1,166,58,1984-08-25
7514,other,0,185,68,1975-02-05
7524,SVN,0,175,73,1983-02-03
7525,SWE,0,183,73,1990-11-21
7526,RUS,0,180,73,1987-12-13
7528,USA,0,182,78,1987-01-10
7546,SWE,0,186,78,1983-05-17
7548,ITA,0,170,68,1983-11-14
7567,ESP,0,182,73,1992-04-07
7571,AUT,0,173,63,1989-05-28
7573,other,0,183,73,1986-10-28
7575,USA,0,161,63,1980-03-13
7576,ESP,0,170,68,1979-01-10
7579,other,0,180,68,1981-07-26
7589,SWE,0,192,83,1995-07-29
7590,ITA,0,176,53,1984-03-15
7595,CAN,0,183,83,1983-05-24
7598,POL,0,180,73,1987-10-18
7604,BEL,0,182,68,1984-04-05
7612,POL,0,174,63,1990-07-25
7620,AUS,0,175,63,1996-09-08
7623,BRA,0,185,73,1986-02-22
7626,ESP,0,175,68,1986-10-21
7633,ESP,0,169,63,1978-05-11
7639,ITA,0,182,88,1980-12-22
7655,USA,0,173,68,1980-01-14
7658,NLD,0,182,73,1990-05-26
7664,SWE,0,185,78,1984-11-02
7677,BRA,0,172,63,1988-07-21
7683,BRA,0,183,78,1988-11-12
7684,BRA,1,162,53,1985-04-14
7704,SWE,0,177,78,1980-04-20
7711,ESP,0,170,63,1992-05-26
7714,SWE,0,184,83,1980-04-30
7720,ITA,0,178,68,1989-07-28
7724,NLD,0,191,78,1978-04-02
7731,SWE,0,179,73,1968-08-18
7741,BRA,0,172,63,1997-11-11
7743,MEX,0,165,58,1988-01-11
7745,ZAF,0,175,73,1989-05-29
7757,CAN,0,169,68,1983-12-12
7759,NOR,0,179,73,1981-08-23
7761,POL,0,181,63,1987-11-07
7778,ESP,1,170,48,1988-12-28
7779,ESP,0,181,73,1988-06-28
7786,FIN,0,171,68,1969-02-17
7787,ESP,1,155,63,1983-10-02
7788,GBR,0,186,83,1983-02-12
7790,USA,0,185,78,1993-12-04
7791,other,0,180,73,1986-12-12
7792,ZAF,0,187,68,1987-10-14
7794,ESP,0,176,63,1982-12-18
7803,other,0,189,83,1986-10-03
7806,ZAF,1,163,58,1986-09-20
7809,CHE,0,180,78,1989-04-26
7810,ESP,0,174,73,1985-11-02
7811,ITA,0,168,58,1988-01-05
7828,MEX,0,172,63,1992-12-07
7832,USA,0,169,68,1991-11-05
7845,DEU,0,180,83,1978-12-13
7847,CZE,0,175,63,1985-10-06
7850,SWE,0,170,68,1991-04-22
7857,SWE,0,183,93,1985-01-07
7873,SVN,0,169,68,1993-11-18
7878,AUT,0,174,73,1988-09-12
7892,HRV,0,183,73,1989-12-27
7904,NOR,0,181,73,1984-07-22
7907,USA,0,170,68,1978-09-02
7913,BEL,0,179,73,1984-05-21
7929,USA,0,160,53,1991-02-17
7935,ITA,0,180,58,1991-07-02
7938,other,0,193,83,1986-03-21
7947,ESP,0,178,68,1989-08-22
7970,NOR,0,179,78,1990-05-03
7972,ESP,0,191,88,1986-01-28
7984,AUS,0,185,78,1983-01-30
7985,GBR,0,183,63,1992-02-09
7988,ZAF,0,175,68,1986-11-10
7994,other,0,183,73,1982-11-01
7995,CZE,0,183,73,1980-04-30
7996,CHE,0,175,68,1994-05-26
8001,FRA,0,175,73,1992-12-10
8004,PRT,0,170,68,1985-09-21
